Phrase	SoundsLike	IPA	DisplayAs
Yap-Ah-Loy			Yap Ah Loy
Yap-Ah-Quee			Yap Ah Quee
JMBRAS
Perak
Selangor
Kedah
Kelantan
Pahang
Johor
Penang
Terengganu
Malacca
Pangkor
Larut
Taiping
Klang
Langat
Lukut
Kinta
Bernam
Ipoh
Bidor
Rembau
Jelebu
Johol
Kuala-Lumpur			Kuala Lumpur
Kuala-Kangsar			Kuala Kangsar
Kuala-Selangor			Kuala Selangor
Kuala-Kedah			Kuala Kedah
Kuala-Kinta			Kuala Kinta
Kuala-Perak			Kuala Perak
Sungei-Ujong			Sungei Ujong
Sungei-Siput			Sungei Siput
Sungai-Petani			Sungai Petani
Tanjong-Tokong			Tanjong Tokong
Tanjong-Bungah			Tanjong Bungah
Tanjong-Malim			Tanjong Malim
Bukit-Gantang			Bukit Gantang
Bukit-Mertajam			Bukit Mertajam
Bukit-Chandan			Bukit Chandan
Pasir-Salak			Pasir Salak
Kampung-Gajah			Kampung Gajah
Teluk-Anson			Teluk Anson
Negri-Sembilan			Negri Sembilan
Pulau-Pinang			Pulau Pinang
Pulau-Pangkor			Pulau Pangkor
Straits-Settlements			Straits Settlements
Malay-States			Malay States
Federated-Malay-States			Federated Malay States
Kapitan-Cina			Kapitan Cina
Kapitan-Kling			Kapitan Kling
Sultan-Abdullah			Sultan Abdullah
Sultan-Mahmud			Sultan Mahmud
Sultan-Idris			Sultan Idris
Sultan-Abu-Bakar			Sultan Abu Bakar
Sultan-Bustamam			Sultan Bustamam
Sultan-Abdul-Samad			Sultan Abdul Samad
Raja-Abdullah			Raja Abdullah
Raja-Mahmud			Raja Mahmud
Raja-Mahdi			Raja Mahdi
Raja-Yusuf			Raja Yusuf
Raja-Muda			Raja Muda
Raja-Itam			Raja Itam
Raja-Hussain			Raja Hussain
Raja-Dris			Raja Dris
Raja-Laut			Raja Laut
Raja-Mahkota			Raja Mahkota
Raja-Bendahara			Raja Bendahara
Tunku-Kudin			Tunku Kudin
Tunku-Panglima-Besar			Tunku Panglima Besar
Tunku-Abdul-Rahman			Tunku Abdul Rahman
Tunku-Dia-Oodin			Tunku Dia Oodin
Temenggong
Bendahara
Bendahara-Wan-Ahmad			Bendahara Wan Ahmad
Laksamana
Panglima
Panglima-Bukit-Gantang			Panglima Bukit Gantang
Penghulu
Shahbandar
Maharaja-Lela			Maharaja Lela
Orang-Kaya-Besar			Orang Kaya Besar
Dato-Klana			Dato Klana
Yam-Tuan			Yam Tuan
Ngah-Ibrahim			Ngah Ibrahim
Che-Ngah-Ibrahim			Che Ngah Ibrahim
Che-Long-Jaffar			Che Long Jaffar
Wan-Ahmad			Wan Ahmad
Syed-Mashor			Syed Mashor
Syed-Husain-Idid			Syed Husain Idid
Syed-Alsagoff			Syed Alsagoff
Haji-Abdul-Kadir			Haji Abdul Kadir
Nakhoda
Tan-Cheng-Lock			Tan Cheng Lock
Khoo-Kongsi			Khoo Kongsi
Zheng-He			Zheng He
Chua-Cheng-Bok			Chua Cheng Bok
Koh-Lay-Huan			Koh Lay Huan
Leong-Yew-Koh			Leong Yew Koh
Chin-Peng			Chin Peng
Minangkabau
Bugis
Acehnese
Peranakan
Sejarah-Melayu			Sejarah Melayu
Hikayat
Lebuh-Acheh			Lebuh Acheh
Masjid-Kapitan-Keling			Masjid Kapitan Keling
Dewan-Rakyat			Dewan Rakyat
Undang
